ID,Name,Latitude,Longitude,Elevation
5277409420,N/A,54.6744497,-3.4416745,97
5278644771,Mid Hill,55.4511903,-3.5717857,470
5278644772,Broad Hill,55.4555954,-3.5486144,511
5284089697,Fouson's Rigg,54.5637927,-2.5418058,210
5284113978,St Nicholas's Hill,54.5854208,-2.4986703,162
5284640802,Tandridge Hill,51.263672,-0.0388718,N/A
5285708731,201,54.5487404,-2.5220999,N/A
5289735460,N/A,56.5174094,-4.2945362,923
5294651111,Tulloch Hill,56.7431896,-3.0267409,383
5294651256,Mile Hill,56.7312616,-3.0222884,N/A
5294830265,Hill of Kirriemuir,56.6795921,-2.9957735,180
5295457186,Wildboar Hill,54.5435002,-2.4028017,176
5295457220,Sourlands Hill,54.5296781,-2.4087669,N/A
5295669848,Cowber Hill,54.5158992,-2.3914379,N/A
5295669849,Greenplats Hill,54.5169704,-2.3819107,158
5295669850,Mill Hill,54.5181744,-2.4067111,N/A
5295669857,Loy's Hill,54.5117807,-2.4008556,179
5295669858,Black Hill,54.5084546,-2.406499,171
5295782052,Rosber Hill,54.4943873,-2.3686081,166
5295786256,Sunny Brow,54.5038501,-2.3641705,N/A
5295786265,Byrestead Hill,54.5100915,-2.3583676,N/A
5295996219,Corbally Hill,52.8552224,-8.3539762,365
5296009323,N/A,52.8618041,-8.3340587,N/A
5296017944,N/A,53.7629714,-9.7536977,N/A
5296023402,Killough Hill,52.6099337,-7.8367116,N/A
5296043980,Knocknavourneen,52.6275412,-8.1015433,N/A
5296046629,N/A,52.6564555,-8.1049883,N/A
5296046704,Clonoulty Hill,52.6089588,-7.9656229,N/A
5307047532,Great Witch,50.9105018,-1.7268542,80
5307047533,Little Witch,50.9104362,-1.72339,75
5307047535,Thompson's Castle,50.9179164,-1.7354307,87
5307621138,Finavon Hill,56.6857586,-2.8186405,229
5308228230,Neilston Pad,55.7655279,-4.4296801,261
5311369441,Ben Tirran,56.8586727,-3.0291705,896
5312655686,Knockaceol,52.3198761,-8.2767643,326
5313847822,Ballycurry,53.0372653,-6.1372782,301
5318628399,Askew Hill,54.4948216,-2.2724869,N/A
5318628471,Peatmoor Hill,54.4755186,-2.266178,450
5318628483,Peatpot Hill,54.4655404,-2.2667946,580
5318727476,Holm Hill,50.8208825,-1.6315507,55
5318727480,Red Hill,50.8172102,-1.6157467,43
5319101207,Cnoc na Brathain,57.6439997,-7.1612406,N/A
5319101209,Cnoc Beag an t-Sagairt,57.6410023,-7.1228957,N/A
5319101210,Cnoc Mor an t-Sagairt,57.6418292,-7.1143985,N/A
5319101554,Cnoc nan Corr,57.6294355,-7.1128965,N/A
5319101555,Beinn Sgapar,57.6166697,-7.1037877,N/A
5319101556,Beinn Grota,57.6258395,-7.1017599,N/A
5319101557,Beinn an Fhaireachaidh,57.6294068,-7.0884884,N/A
5319101558,Beinn Thacleit,57.6289788,-7.1023768,N/A
5319101559,Beinn na Bile,57.6314918,-7.0990992,N/A
5320114103,Dollywaggon Pike,54.5086439,-3.0111391,858
5321134412,Pittendreich Hill,56.540398,-3.1622754,290
5321152948,Cairnconon Hill,56.5982435,-2.7030574,183
5321152953,Boath Hill,56.6003579,-2.7161144,184
5321152961,West Hills,56.5921226,-2.7582519,198
5321152964,Carmyllie Hill,56.5829712,-2.7403884,188
5321837397,Brownber Head,54.4580993,-2.2420491,600
5322017111,Husk Howe Hill,54.4991718,-2.1742304,N/A
5322053865,Little Black Hill,54.4819371,-2.1473547,454
5325382820,N/A,56.2260453,-4.876256,834
5325448522,Glanbrack Mountain,52.2097003,-9.7967835,N/A
5325448523,Gormagh,52.2131636,-9.7890869,N/A
5325448524,Knockavaddra,52.2156701,-9.6787966,N/A
5325451101,Knockauncorragh,52.2183225,-9.7716638,N/A
5327132508,Craighorn,56.1827223,-3.7970479,583
5327194360,Breennaman,52.2542429,-10.2852239,378
5327415396,Pike Hill,54.4830452,-2.0650645,N/A
5327684886,The Knaps,56.7720724,-3.320047,425
5327684887,Cnoc na Cailliche,56.7669719,-3.3055094,441
5327684888,Càrn an Fhìdhleir,56.7741094,-3.3523944,518
5328111947,Minnaunmore,53.5512828,-9.8346539,N/A
5328114010,Barnaheskabaunia,53.5556672,-9.7984859,N/A
5328162579,Crockaunhigeen,53.5233406,-9.9344718,N/A
5329734095,Cairn Lunkard,56.8891868,-3.2618718,856
5329734096,Craigs of Loch Esk,56.8933829,-3.2523232,851
5329734097,Crow Craigies,56.9028164,-3.2756906,914
5329840560,Curmellian Hill,52.9428965,-7.4927602,N/A
5329840564,Furzy Hill,52.9450268,-7.4946313,N/A
5329840607,Bushy Hill,52.9492275,-7.4942022,N/A
5330120563,Kilnoe Hill,52.8801962,-8.6369719,N/A
5330120575,Ragmount Hill,52.8725088,-8.5844607,N/A
5331328494,Hurst Hill,54.4812754,-1.926944,N/A
5335651773,Beinn Bheag Dheas,57.2366998,-7.3274946,167
5335651774,Na Creagan,57.3021637,-7.3289323,N/A
5335651775,Thatharsal,57.2988484,-7.3553252,N/A
5335651776,Ruaidheabhal,57.3396551,-7.3539734,87
5335651777,Beinn a' Phortair,57.3315715,-7.3156071,N/A
5335651778,Beinn Tairbeirt,57.3346059,-7.3080111,N/A
5335651779,Stiarabhal,57.4540239,-7.317946,56
5335651780,Beinn a Deas,57.3922129,-7.224927,N/A
5335651781,Beinn a Tuath,57.400445,-7.2096491,N/A
5335651782,Ceann Uachdarach,57.6662368,-7.3860097,N/A
5335651783,Cnoc Foisigearraidh,57.6525655,-7.4717546,N/A
5335651784,Beinn Scolpaig,57.6557686,-7.4731279,88
5335651787,Fliseabhal,57.6061527,-7.2325015,N/A
5335651788,Sleiteabhal,57.6468361,-7.3343611,N/A
5335651789,Beinn Dhubh Sholais,57.6388776,-7.3254347,N/A
5335651790,Cleitreabhal a Deas,57.6188187,-7.447722,N/A
5335651791,Cleitreabhal a Tuath,57.6248399,-7.4480653,N/A
5335651792,Beinn Bhanasaraidh,57.6321466,-7.4501252,N/A
5335651793,Oireabhal,57.6310438,-7.4622488,N/A
5335651794,Carra-crom,57.6325716,-7.4729562,N/A
5335651795,Cnoc Salltraim,57.6239437,-7.3718262,N/A
5335667999,Cnoc Liath,57.6143367,-7.5015164,N/A
5335668000,Cnoc nan Uan,57.6120265,-7.4964524,N/A
5339402244,Tregonning Hill,50.1218026,-5.3597725,194
5340666308,Bowfell,54.4476965,-3.166187,902
5340818848,Summerhouse Hill,54.485185,-1.8689466,N/A
5340818849,Bleaberry Hill,54.48423,-1.8651173,N/A
5340818850,Adam Hill,54.4858252,-1.8641085,N/A
5340880508,Stony Leas,54.3807882,-0.6363561,292
5341243576,Craig Maskeldie,56.9046644,-3.0013758,687
5341607999,Scamlavaddra,52.9949805,-8.5007957,N/A
5341609758,Muinnagreeve,53.0159902,-8.459966,N/A
5352704101,N/A,56.0861414,-4.7291851,693
5353111026,Packetstone Hill,52.5189662,-2.8538382,437
5353111027,Minton Hill,52.5220475,-2.8640762,453
5353111192,N/A,52.5302884,-2.8550667,462
5353111193,Grindle,52.5287741,-2.8414571,459
5359784268,Bryn Mawr,52.4678353,-3.6425985,450
5362085512,Chapel Hill,50.6615506,-2.6061335,N/A
5362305214,Lyle Hill,55.9554947,-4.7933908,130
5374727464,Moughton,54.1360776,-2.3277333,427
5375763184,Catstycam,54.5334857,-3.0089207,890
5378256988,Old Man of Coniston,54.3706522,-3.1214477,803
5381247081,N/A,57.6858357,-7.2545177,96.0
5390807611,Dragon's Tooth,56.6581961,-5.1908899,782
5396151910,N/A,50.4815394,2.9917617,50
5396155364,N/A,50.4877105,2.9783034,90
5405640015,Craig Rennet,56.867451,-3.2300291,745
5405743013,Tavash Hill,55.1921955,-7.1508922,N/A
5407456000,Beinn a' Charra,57.2622205,-7.3431158,134
5407456001,Cruachan,57.1138065,-7.2743655,177
5407456002,Beinn a Tuath,57.2999207,-7.2031689,N/A
5407456003,Beinn Ghot,57.2924487,-7.2089732,N/A
5407456004,Maola Breac,57.2759457,-7.3156715,N/A
5407456005,Beinn na Tobha,57.2360089,-7.2787857,258
5407456006,Beinn Bheag Tuath,57.2500399,-7.3326552,170
5407456007,Beinn Coraraidh,57.2302661,-7.3785532,97
5407456008,Beinn Ailein,57.2124513,-7.3077321,182
5407456009,Trinneabhal,57.2175521,-7.3370648,198
5407456010,Heabhal,57.2198176,-7.3588658,223
5407456011,Rèineabhal,57.2058274,-7.3759032,70
5407456013,Beinn Bheag,57.1332351,-7.2712757,107
5407456014,Hairtebreac,57.1152861,-7.2521138,178
5407456015,Marabhal,57.1211808,-7.2950721,162
5407456018,Cairiseabhal,57.1435742,-7.3581362,76
5409534950,Noon Hill,54.3811403,-1.1701011,404.2
5412205394,Hill of Fishrie,57.611622,-2.2990611,226
5414292232,Green Bank,54.4218951,-1.1928964,301
5414292249,Gold Hill,54.4075294,-1.2160063,320
5419848102,N/A,50.4037996,2.797697,119
5436160841,Garabal Hill,56.3207017,-4.7456217,453
5443375345,N/A,56.5236367,-5.0492263,918
5443375346,Meall Cruidh,56.5293293,-5.0436259,930
5446002973,Gibson Knott,54.4810855,-3.0558209,422
5446691184,N/A,51.5222162,-2.607016,N/A
5446739530,Rampsgill Head,54.5079853,-2.8614012,792
5451928459,N/A,54.3968884,-0.5084351,265
5461918107,N/A,53.5985908,-6.1771088,48
5461918108,N/A,53.6004181,-6.1721521,42
5465528503,Lousy Hillock,53.6421855,-2.1560814,N/A
5469297402,Glatting Beacon,50.9094252,-0.6280832,245.6
5471844050,Candle Hill,53.587519,-6.5450101,N/A
5472634841,Harrison Stickle,54.4566575,-3.109441,732
5478572060,Rommell's Hill,52.2567469,-1.8675565,75
5480116087,Lawns Hill,54.4301935,-1.1168367,N/A
5480592821,Walla Crag,54.5816357,-3.120931,376
5492149937,Nore Hill,51.2982086,-0.0203021,N/A
5496836189,Mardale Ill Bell,54.4833826,-2.8541053,760
5497596217,Garnons Hill,52.0944225,-2.8757571,233
5497596722,Merryhill,52.1093345,-2.8280118,200
5497596723,Nash Wood Hill,52.1076708,-2.8508746,184
5498705634,Middle Fell,54.4531982,-3.3113946,582
5501731497,Gallows Hill,53.9149508,-1.7202167,N/A
5501819035,Cellar Hill,53.9233484,-1.6125646,N/A
5502066336,Risbury Hill,50.9641205,-1.6475131,65
5503546747,Nettleton Hill,53.4800015,-0.3331089,113
5503546748,Nettleton Top,53.472007,-0.3274441,N/A
5503546749,Otby Top,53.4410877,-0.2817822,N/A
5503546750,N/A,53.3900087,-0.2503038,N/A
5503546751,Collingwood's Hill,53.3667382,-0.2178812,N/A
5503546752,N/A,53.3933357,-0.2295542,N/A
5508814410,Ardnagross Hill,53.2523997,-7.5639743,N/A
5508814419,Rath Hill,53.2230783,-7.3884162,N/A
5508814420,Scrub Hill,53.2186748,-7.4701355,N/A
5508820122,Red Hill,53.2075052,-7.4840377,N/A
5508820125,Lackan Hill,53.3315183,-7.3783491,N/A
5508820126,Cruil Hill,53.3332138,-7.3692332,N/A
5516463515,Rayseat,54.4605568,-2.4841015,288
5525430466,Rossett Pike,54.4580362,-3.1594453,651
5537803358,N/A,53.6037037,-6.2012715,52
5537803359,N/A,53.6134037,-6.2198197,68
5537803360,N/A,53.6206136,-6.2058903,38
5538575415,Knockdrinnia,52.801049,-7.6164651,N/A
5538575416,Graigue Hill,52.7985322,-7.6353049,N/A
5542967152,Sergeant's Crag,54.4926068,-3.1222728,571
5545643325,Mansey Pike,54.4664365,-3.1454769,555
5546320449,Hagg Hill,54.5297673,-0.9165967,141
5556531628,Warren Hill,51.4960384,-0.9010003,N/A
5557085253,Gortbrack,51.7325507,-9.9439891,N/A
5557085294,Gullamore,51.7213502,-9.9890625,N/A
5557095085,Beakeen,51.7912165,-9.7996655,N/A
5559594442,Loughnanemore Hill,51.606899,-10.1005233,N/A
5559656554,Knockgour,51.6398713,-10.001894,N/A
5560538755,Skellig,51.7225511,-9.8878965,N/A
5578052147,Hindscarth,54.5378598,-3.2137462,727
5579072258,N/A,53.0620435,-6.0819519,N/A
5581251240,N/A,50.5003565,2.6474028,50
5581259227,N/A,50.4965276,2.6528993,62
5581298245,T045,50.4887313,2.6805694,93
5581300815,T036,50.4729586,2.6726212,104
5582069313,Deadman Hill,50.9496522,-1.7005634,116
5582069318,Homy Ridge,50.9452808,-1.666675,125
5582069622,Coopers Hill,50.9319667,-1.7032027,112
5582069624,Lodge Hill,50.9345091,-1.718223,105
5582069631,Hart Hill,50.9314934,-1.7479848,85
5582069633,Blissford Hill,50.9222829,-1.7491221,83
5582069634,Windmill Hill,50.9177381,-1.7428763,74
5585972352,N/A,50.4571839,2.7472775,103
5585972353,N/A,50.4623363,2.7400206,130
5585972354,T049,50.4745871,2.7390745,105
5585999749,N/A,50.5070258,2.8641332,36
5587843821,Creag a' Chlamhain,57.0454078,-3.209373,460
5588134248,Mount Shade,56.9735302,-2.6158312,507
5593419702,Mount Darby,54.2324148,-7.2953403,N/A
5593790742,N/A,50.5853947,2.3056431,117
5593790743,N/A,50.557544,2.3564494,122
5593790775,Terril 16,50.5225796,2.4423015,137
5593813475,Terril 20,50.5230347,2.4652389,97
5593813491,N/A,50.4946721,2.5141999,125
5593846254,N/A,50.5080238,2.5321003,86
5593846255,N/A,50.5073245,2.5562777,120
5593846256,N/A,50.5260149,2.5922058,66
5594660437,Pottiagh,54.2396383,-7.1666694,N/A
5595322449,Knockshee,54.0789046,-6.1340471,347
5605170210,Sgor lutharn,56.8356867,-4.4783879,N/A
5607146457,Craiggowrie,57.2015319,-3.721844,687
5609778686,Terril 81,50.4192135,2.834279,50
5609786376,N/A,50.4069761,2.8718739,127
5611676003,Camustane Hill,56.5289086,-2.7895666,172
5613883963,N/A,50.4291491,2.8982319,58
5613904898,N/A,50.4086288,2.9141634,113
5613904899,Terril 205,50.4060071,2.9352241,115
5613949356,Hoxa Hill,58.8265231,-2.9829616,61
5615129365,N/A,59.101881,-3.138986,156
5615370360,Mont d'Harponville,50.0245324,2.5112995,121
5615370367,Mont Rôti,50.0140345,2.4455623,127
5621595666,N/A,50.4944745,2.7976956,72
5621611178,Terril 91,50.4017757,2.9722382,71
5621649118,N/A,50.4263906,3.0135078,74
5621649933,N/A,50.4328966,3.0221385,57
5621710596,N/A,50.4146317,2.7997245,61
5622241346,N/A,50.3843446,3.189827,41
5622241347,N/A,50.3970303,3.2041877,45
5622321093,N/A,50.3263801,3.3715394,112
5622349177,N/A,50.3834782,3.348921,65
5622860307,N/A,50.5763671,2.325676,110
5625558226,Mullach Mòr,57.7140267,-7.2926284,56
5628847830,N/A,50.5146832,2.6977462,53
5628914013,N/A,50.3030536,3.3401045,58
5628915126,N/A,50.3180957,3.3471761,59
5630154435,Stob a' Ghlais Choire,56.6235889,-4.8711062,996
5630154448,Sròn a' Ghearrain,56.5714472,-4.9021769,966
5630155969,N/A,56.6353446,-4.8521376,498
5630155977,N/A,56.6032559,-4.8268605,705
5631335115,Warren Hill,50.7630718,-2.2900593,N/A
5631377910,Knockmacaroony,54.2442923,-7.2632433,N/A
5641634787,Kilry Hill,56.6920547,-3.2672592,N/A
5645890030,Caer Einon,52.1678888,-3.3703734,N/A
5645890031,Caer Fawr,52.1678056,-3.3793375,N/A
5648398879,N/A,56.536969,-5.0453317,1068
5648398880,Stob Coire Dheirg,56.5387138,-5.0405966,1024
5649488237,Blencathra,54.6399549,-3.0497227,868
5663808295,Tom na Mòine,56.6966092,-6.1351389,N/A
5663825021,Glebe Hill,56.7030301,-6.1164305,90
5669601646,Middle Clett,58.5655394,-3.8552373,36
5669608792,Wester Clett,58.5639869,-3.8589068,51
5669610409,Easter Clett,58.5659443,-3.8458496,37
5673169929,Rabbit Hill,54.9805654,-6.7102003,N/A
5673265973,N/A,51.1873927,-3.5062611,295
5673272098,Selworthy Beacon,51.220816,-3.5495047,308
5673279999,North Hill,51.2160993,-3.5150407,279
5673290377,Bat's Castle,51.1691285,-3.448089,210
5673298789,Black Hill,51.145292,-3.4499511,381
5677693556,Castle Hill,53.4270042,-1.593469,N/A
5677752036,Rowantree Hill,55.2018294,-7.134784,N/A
5677752087,Condum Hill,55.1840246,-7.1258887,N/A
5677756738,Craigawaddykeagh,55.193891,-7.1177327,N/A
5677756748,Crockavishane,55.2013272,-7.1092351,322
5677756751,Sheep Hill,55.1955959,-7.101633,N/A
5677756753,Rock Hill,55.1819069,-7.1001192,N/A
5680452865,Yr Allt,52.1649562,-3.1805206,459
5682133457,Càrn an t-Sagairt Beag,56.9480873,-3.2898903,1044
5684448606,Ben Dorrery,58.473418,-3.6082712,244
5688151448,Bessyboot,54.5021582,-3.1467506,540
5697478778,Hicknor Hill,50.9631908,-1.3925868,77
5699566848,N/A,53.5965193,-6.1934025,43
5699566849,N/A,53.5920894,-6.2042159,58
5699566850,N/A,53.5855535,-6.2059231,55
5700447000,Cockayne Ridge,54.3921279,-1.0561819,430
5703407409,N/A,52.2427212,-3.3364642,N/A
5713364080,Garw-fynydd,53.0476653,-3.4212115,360
5713590224,Cock Howe,54.3778128,-1.1660702,400
5713663626,Easterside Hill,54.3103659,-1.1501189,319
5714129204,N/A,54.3894384,-0.9563129,404
5714876748,Pole Hill,51.6363038,-0.0015047,N/A
5729057838,Mont des Rieux,49.932963,1.5915549,153
5730220181,Brigton Hill,56.615463,-2.9287208,164
5730487234,Meall Dearg,57.5632166,-5.4894721,N/A
5730524708,Sgùrr na Banachdich South Top,57.2182128,-6.238976,N/A
5732260570,Kilfinane Motte,52.3573863,-8.4675139,N/A
5749816074,Broom Hill,56.7005982,-3.2710354,370
5750510767,Hill of Menmuir,56.7788249,-2.7860517,255
5754263825,Greatmoor Hill,55.2976144,-2.8050702,599
5754271799,Skelfhill Pen,55.3186839,-2.8814052,532
5754280885,Greatmoor Hill,55.3168963,-2.8936962,481
5755061680,Balgay Hill,56.4644874,-3.0118506,146
5755067434,Laws Hill,56.5031919,-2.8275973,N/A
5762372807,N/A,56.8385272,-3.7185288,1004
5770486412,Cnapan nan Clach,56.9445061,-3.6706354,694
5770487950,Meall Dubh-chlais,56.895228,-3.7727626,708
5770487978,Braigh Coire na Conlaich,56.8798434,-3.7417674,835
5773190915,Carnferg,57.0287162,-2.7886771,525
5773256344,N/A,57.0167673,-3.6965562,1020
5779525742,Skid Hill,55.9783355,-2.7914957,N/A
5781300703,Carn Torcaidh,56.843527,-3.7377978,806
5781300765,Meall Gharran,56.8675307,-3.6802912,760
5781300780,Meall a'Mhuirich,56.8572319,-3.6897756,897
5781300844,Airgiod Bheinn,56.8277743,-3.7027359,1061
5785216870,Claife Heights,54.3678738,-2.952582,270
5785216896,Scale Ivy,54.3598568,-2.953792,229
5785216897,N/A,54.363814,-2.9637509,197
5785216898,Scale Head,54.3714124,-2.9621195,253
5789804886,N/A,57.0852507,-3.6740041,1186
5789805329,Cairn Lochan,57.1027364,-3.6770072,1216
5789805351,Carn Etchachan,57.0882763,-3.6464739,1120
5789805352,Stacan Dubha,57.0940412,-3.632226,1014
5789805353,Beinn Mheadhoin SW Top,57.091768,-3.6228061,1163
5792727488,Carn All na Beinne,57.0501378,-3.5241866,756
5792727532,Carn Fiaclach,57.0545725,-3.4790183,807
5792727564,Carn na Craoibhe Seileich,57.0519818,-3.4373904,726
5792727579,Carn Eag Dhubh,57.0584699,-3.4489775,784
5792727580,Meall an t-Slugain,57.0458427,-3.443141,733
5792727709,Meall Glasail Beag,57.0500703,-3.4082516,691
5792727710,Meall Glasail Mòr,57.0455877,-3.4102038,676
5794428210,Laidloon Hill,56.5661527,-2.9896805,312
5799690341,Keptie Hill,56.557967,-2.5951095,32
5806610418,Cnap Leum an Easaich,57.1105907,-3.5122347,917
5808926107,Kings Hill,51.1336695,-1.0411684,218
5810973250,Am Buachaille,56.2204931,-5.1349097,323
5812334788,Whiteside East Top,54.5874635,-3.2797005,719
5812443385,N/A,54.629582,-3.2075653,135
5812892477,Rhos Hill,52.0205658,-4.6346179,235
5812892478,Mynydd Crogwy,52.0241049,-4.6389147,N/A
5814514432,Ruadh-stac Beag,57.7424876,-5.3165675,711
5814554601,Beinn Chreagach,57.4169055,-6.6499568,263
5821587533,N/A,56.1231786,-3.2280448,164
5829176951,An Sidhean,56.2765418,-5.4896044,149
5829823496,Lonscale Peak,54.6356932,-3.1033056,703
5836944628,Lorns Hill,56.5482022,-2.9062622,243
5838296120,Fairy Hillock,56.6650707,-3.1301826,137
5838296825,West Schurroch,56.6743372,-3.1151621,244
5838315218,Kirkton Hill,56.6851696,-3.0801137,252
5842169904,Ascreavie Hill,56.7065998,-3.0749939,279
5843522205,Beinn an Uisge,57.4012782,-6.6683243,N/A
5844693925,Conlan Hill,56.6115696,-3.5499435,N/A
5849748927,Pullar Cuy,56.969667,-2.872334,636
5856461414,Moat Low,53.0830234,-1.7699368,340
5875492947,Hill of Adenaich,56.7734998,-3.1405894,553
5891175609,Great Harlow,54.0462738,-2.4694389,N/A
5891175617,Thistley Hill,54.0521899,-2.4714041,N/A
5891175621,Raven's Castle,54.0423009,-2.4622756,N/A
5896102021,Carn na Criche,57.0626469,-3.7514448,1265
5896102023,Stob Coire an t-Saighdeir,57.0465897,-3.7112224,1213
5896102079,Sron na Lairige,57.0860203,-3.7092591,1184
5896102473,Greag nan Gall,57.1729342,-3.6478687,622
5896102474,Stac na h-lolaire,57.165099,-3.6261857,742
5898629448,William Hill,54.4019517,-0.9113488,N/A
5898629449,Seavey Hill,54.4066806,-0.922847,N/A
5910314928,West Hill,50.6599626,-2.4237956,149
5910317724,White Horse Hill,50.6586479,-2.4040974,140
5914148149,Round Hill,50.4518221,-3.5540615,N/A
5917111862,Raggengill Hill,55.4882164,-3.6669985,474
5922399298,Beacon Hill,51.7685432,-1.3525622,133
5927149912,Willett Hill,51.0940288,-3.2919234,280
5927656036,Meall Garbh,56.7437339,-4.3783522,597
5927656276,Beinn Bhoidheach,56.7611922,-4.3454362,790
5927656277,Glas Mheall Mor,56.7763616,-4.3513155,828
5928567887,Carn nam Feithean,57.7580826,-5.1740456,557
5933839969,Swarthy Hill,54.7489973,-3.4479098,N/A
5937728448,Brunt Hill,55.9623641,-2.504549,225
5952131728,Dun Dubh,55.5611733,-5.1119923,225
5962740023,Black Law,55.9375708,-2.5362861,N/A
5962825365,N/A,53.303185,-0.0920105,N/A
5966551490,Mailer Hill,56.372344,-3.4549558,182
5966551491,Kirkton Hill,56.3700551,-3.4486495,164
5967209365,Glaid Stone,55.7716917,-4.9224552,127
5967737693,Mount Zion,50.864268,-0.2223122,126
5967737694,Cockroost Hill,50.863408,-0.231303,133
5967762379,Bow Hill,50.8856546,-0.0944352,153
5978842485,Meall Dearg,57.4719367,-6.0095853,N/A
5982059536,Dalmoney Hill,54.9512033,-3.8338149,N/A
5982059537,Culloch Hill,54.9625217,-3.8079373,N/A
5982059538,Barskeoch Hill,54.9352584,-3.8586912,182
5982603303,Coomb Hill,54.3039536,-1.1927891,294
5983183571,Fore Hill,51.4783861,-2.774595,N/A
5991628194,N/A,51.0590242,0.0774908,170
5996584345,N/A,55.739178,-2.0338285,108
5998507631,Mormond Hill,57.6017765,-2.0354661,228
6006907378,Mincent Hill,50.4929123,-3.5332556,N/A
6009894709,N/A,54.2063225,-2.125345,366
6010778049,Spoil tip,50.4555605,-3.9076872,N/A
